date,Open,High,Low,Close,Adjusted_Close,Volume,Dividend_Amount,Split_Coefficient,MAMA,FAMA,TRIX,CMO,MACD,MACD_Signal,MACD_Hist,MIDPOINT,APO,T3,MIDPRICE,KAMA,TRIMA,MFI,ATR,WILLR,NATR,DEMA,ROC,DX,Aroon Down,Aroon Up,Chaikin A/D,TRANGE,ADOSC,OBV,WMA,ULTOSC,AROONOSC,TEMA,ADXR,MOM,BOP,SAR,PPO,ROCR,Forward_Return,Return_Target
1/31/2020,69.69,73.17,69.64,71.27,64.71334327,2693151,0,1,68.3264,71.7395,-0.1347,-20.5254,-1.8119,-1.5303,-0.2815,66.7382,-1.8119,68.7798,66.3886,67.1056,67.9618,47.7175,1.582,-70.3418,2.4446,64.9308,-9.4064,17.0046,95,0,303981571.7,3.287,-748314.9234,148295653,66.4203,41.7471,-95,63.7938,12.6299,-6.7192,0.4476,69.4491,-2.6528,0.9059,0.013048969,1
2/3/2020,71.65,72.75,71.17,72.2,65.55778566,1431049,0,1,68.2987,71.7223,-0.1502,-14.7372,-1.8764,-1.5711,-0.3053,66.7382,-1.8764,68.4668,66.3886,67.053,67.6535,53.3881,1.5746,-60.0882,2.4018,64.8694,-4.9375,17.0046,90,50,304416320.8,1.4346,-481896.2214,149726702,66.2507,37.7095,-40,63.9062,12.5915,-3.405,0.3481,68.9466,-2.7569,0.9506,0.012188366,1
2/4/2020,73.35,74.19,72.81,73.08,66.35682792,1198465,0,1,68.2793,71.7051,-0.1621,-9.4994,-1.9658,-1.6238,-0.342,66.7382,-1.9658,68.151,66.3886,67.0393,67.3112,58.3096,1.5862,-50.3859,2.3904,64.9703,-3.2181,8.5419,85,45,303686820.3,1.8069,-561211.7797,150925167,66.1735,39.0844,-40,64.2309,12.5214,-2.2064,-0.1957,68.4793,-2.8969,0.9678,0.032703886,1
2/5/2020,73.96,75.51,73.62,75.47,68.52695407,1485078,0,1,68.2818,71.688,-0.1684,3.1414,-2.0154,-1.6874,-0.328,66.7382,-2.0154,67.8492,66.3886,67.0485,66.9832,64.0918,1.6172,-24.0353,2.36,65.4592,0.6535,1.4609,80,40,305109037.9,2.2064,-90116.0332,152410245,66.3135,51.4861,-40,65.0824,12.2777,0.4449,0.7989,62.2708,-2.9744,1.0065,-0.020670465,0
2/6/2020,75.8,75.88,73.31,73.91,67.11047006,1113694,0,1,68.27,71.6709,-0.1719,-4.4383,-1.9966,-1.7559,-0.2406,66.7382,-1.9966,67.5675,66.3886,67.0491,66.6658,59.9213,1.653,-41.2348,2.4632,65.6302,-1.7154,0.4552,75,35,304515356.6,2.3336,-78101.2548,151296551,66.3164,47.9084,-40,65.4303,11.9841,-1.1713,-0.7354,62.3337,-2.9533,0.9828,-0.020700852,0
2/7/2020,73,73.73,72.11,72.38,65.72122612,891941,0,1,68.2446,71.6538,-0.1747,-11.1771,-1.8441,-1.7995,-0.0445,66.7382,-1.8441,67.3046,66.3886,67.023,66.3513,56.2392,1.6521,-58.1036,2.5138,65.5317,-3.9671,5.6291,70,30,303920729.3,1.6344,-255285.6102,150404610,66.1926,45.0558,-40,65.3688,11.7616,-2.7149,-0.3827,62.4651,-2.7375,0.9603,0.010361978,1
2/10/2020,72.08,73.4,71.9,73.13,66.40222805,1079539,0,1,68.2261,71.6366,-0.1761,-7.2737,-1.721,-1.8229,0.1019,66.7382,-1.721,67.0622,66.3886,67.0161,66.0822,56.8216,1.6376,-49.8346,2.4662,65.5762,-2.2195,6.6704,65,25,304611634.3,1.362,-84728.9401,151484149,66.1466,48.5037,-40,65.5075,11.5249,-1.5073,0.7,62.5937,-2.5621,0.9778,0.015998906,1
2/11/2020,73.73,75.43,73.54,74.3,67.46459106,703315,0,1,68.2185,71.6195,-0.1749,-1.4262,-1.5778,-1.8322,0.2544,66.7382,-1.5778,66.845,66.3886,67.0217,65.8883,56.5836,1.6601,-36.935,2.4608,65.8129,-2.4806,4.0972,60,20,304473948.3,2.0884,-51062.3095,152187464,66.209,50.0674,-40,65.9081,11.0741,-1.7161,0.3016,62.7198,-2.351,0.9752,0.018573351,1
2/12/2020,75.5,76.76,75,75.68,68.71763461,772195,0,1,68.2235,71.6026,-0.1701,5.0031,-1.1411,-1.7722,0.6311,66.7382,-1.1411,66.6604,66.3886,67.034,65.7843,55.8554,1.6888,-21.72,2.4576,66.249,-1.1107,10.3391,55,15,304298449.4,2.2337,-88488.1163,152959659,66.3988,48.9075,-40,66.5702,10.8389,-0.7718,0.1023,62.8434,-1.7001,0.9889,-0.008588795,0
2/13/2020,75.09,75.72,74.44,75.03,68.12743294,654889,0,1,68.2226,71.5857,-0.1633,1.8036,-0.7736,-1.6569,0.8833,66.7382,-0.7736,66.5103,66.3886,67.0434,65.7726,55.7616,1.6625,-28.8864,2.4403,66.5212,-1.5354,7.2454,50,10,304247286.2,1.1622,-112033.5005,152304770,66.5361,49.8763,-40,66.9648,10.4852,-1.0624,-0.0469,63.0491,-1.1526,0.9846,-0.003998401,0
2/14/2020,75.09,75.17,73.75,74.73,67.85503216,799805,0,1,68.2189,71.5688,-0.1553,0.3185,-0.4621,-1.4997,1.0376,66.7382,-0.4621,66.3933,66.3886,67.0547,65.8443,52.7008,1.6438,-32.194,2.4226,66.7093,-2.8597,3.4823,45,5,304551437.4,1.2894,-14705.4585,151504965,66.6526,48.2674,-40,67.2197,10.1719,-1.9976,-0.2535,63.2486,-0.6886,0.9714,-0.027164459,0
2/18/2020,73.9,74.17,71.78,72.7,66.01178694,1439666,0,1,68.1968,71.552,-0.1489,-9.124,-0.1305,-1.2958,1.1653,65.9482,-0.1305,66.3007,66.1207,67.0233,65.9669,47.1428,1.6956,-51.4151,2.5686,66.5392,-6.133,6.3893,40,0,304220133.5,2.6786,-78967.4559,150065299,66.603,48.2801,-40,66.9508,9.9658,-4.313,-0.5021,63.442,-0.1947,0.9387,0.006327373,0
2/19/2020,73,73.43,72.39,73.16,66.42946813,801159,0,1,68.1791,71.5351,-0.1432,-6.7278,0.0694,-1.0641,1.1336,65.9346,0.0694,66.2273,65.9845,67.0138,66.1335,50.148,1.658,-44.0098,2.4959,66.471,-3.3681,6.3893,35,0,304605306.1,0.9443,24477.3217,150866458,66.6137,52.3737,-35,66.8394,10.0433,-2.3154,0.1538,63.6297,0.1037,0.9663,0.013258611,1
2/20/2020,73.19,74.49,73.08,74.13,67.31023062,664172,0,1,68.1704,71.5183,-0.1369,-1.7676,0.2874,-0.8104,1.0978,65.9346,0.2874,66.1725,65.9845,67.0157,66.3107,53.9342,1.6391,-32.1516,2.4352,66.5745,0.8023,0.6641,30,75,304930326.4,1.2803,167985.9917,151530630,66.7193,52.3034,45,66.978,10.2028,0.5357,0.6667,63.8118,0.4297,1.008,-0.007149602,0
2/21/2020,73.54,73.93,73.11,73.6,66.82898926,679530,0,1,68.157,71.5015,-0.1308,-4.325,0.4291,-0.5578,0.9869,65.9346,0.4291,66.1332,65.9845,67.0146,66.4694,55.4212,1.6035,-38.6308,2.3994,66.5787,-0.6211,0.6641,25,70,305062917.7,0.9262,253610.7454,150851100,66.7766,52.6226,45,66.9675,10.3542,-0.4177,0.0732,63.9884,0.6425,0.9938,-0.034782609,0
2/24/2020,71.06,71.58,70.4,71.04,64.50450268,1511585,0,1,68.1205,71.4846,-0.1278,-15.509,0.2741,-0.3361,0.6102,65.9346,0.2741,66.0982,65.9845,66.9815,66.6183,49.4087,1.6686,-69.9267,2.5868,66.1626,-2.911,13.8041,20,65,305191018.1,2.9056,306342.7572,149339515,66.6144,45.6299,45,66.3565,11.1458,-1.934,-0.0169,69.6983,0.4115,0.9709,-0.062922297,0
2/25/2020,71.36,71.36,66.19,66.57,60.44573118,1417170,0,1,68.0438,71.4674,-0.1323,-30.4517,0.0805,-0.1519,0.2324,64.5817,0.0805,66.0448,64.8995,66.8562,66.7196,50.581,1.8199,-96.4049,3.0107,65.0708,-4.6685,29.1333,100,60,303982174.8,4.6944,-84566.3469,147922345,66.075,36.4717,-40,64.8057,12.2864,-2.9601,-0.9265,69.6405,0.1215,0.9533,-0.011416554,0
2/26/2020,67.15,67.9,65.75,65.81,59.75564923,1106059,0,1,67.9609,71.4498,-0.1429,-32.5855,-0.0101,-0.0262,0.0161,64.2366,-0.0101,65.9568,64.6997,66.6715,66.7236,51.5681,1.8265,-99.455,3.0566,64.0098,-6.1867,30.4932,100,55,302937849.3,1.9522,-569081.2362,146816286,65.4838,30.2507,-45,63.3649,13.2355,-3.9407,-0.6233,69.4497,-0.0154,0.9381,-0.050600213,0
2/27/2020,64.21,65.97,62.48,62.48,56.73200066,2797048,0,1,67.8486,71.4318,-0.1616,-40.9425,-0.3539,0.0204,-0.3744,62.7248,-0.3539,65.8139,63.2151,66.1268,66.5843,43.958,1.8936,-100,3.3378,62.5543,-11.7888,39.5655,100,50,300140801.3,3.1689,-1605527.033,144019238,64.6235,25.4884,-50,61.4162,14.5402,-7.5818,-0.4957,69.1573,-0.5415,0.8821,-0.015524968,0
2/28/2020,60.42,62.03,59.31,61.51,55.85123817,3081258,0,1,67.7286,71.4133,-0.1869,-43.1051,-0.9016,-0.0284,-0.8732,62.2844,-0.9016,65.6031,61.776,65.5855,66.2934,42.8742,1.9428,-87.3926,3.4786,61.1502,-11.56,46.6689,100,45,302043931.3,2.8784,-1278029.238,140937980,63.7154,29.9008,-55,59.6158,15.405,-7.3003,0.4007,68.6603,-1.3882,0.8844,0.023085677,1
3/2/2020,62.21,63.01,60.14,62.93,57.14060182,2238710,0,1,67.6227,71.3944,-0.2147,-35.4613,-1.4777,-0.1781,-1.2996,62.2844,-1.4777,65.3248,61.776,65.1093,65.8599,41.1749,1.976,-79.255,3.4581,60.1866,-11.702,41.2656,95,40,304157835.2,2.606,-355262.6156,143176690,62.9649,34.9995,-55,58.5083,16.0915,-7.5727,0.2509,67.9199,-2.2888,0.883,-0.031463531,0
3/3/2020,62.78,64.15,60.34,60.95,55.34275673,1541568,0,1,67.4999,71.3749,-0.2458,-40.1532,-2.1163,-0.4209,-1.6953,62.0302,-2.1163,64.9765,61.776,64.29,65.3008,35.5788,2.0502,-90.6017,3.7045,59.0441,-15.5817,35.1681,90,35,303109892.6,3.4595,-278906.8439,141635122,62.0792,32.2671,-55,57.1731,16.3797,-10.215,-0.4803,67.2166,-3.2998,0.8442,0.032157506,1
3/4/2020,62.03,63,60.5,62.91,57.12244177,1261712,0,1,67.3962,71.355,-0.2761,-30.284,-2.769,-0.7605,-2.0085,62.0302,-2.769,64.5684,61.776,63.8018,64.653,35.2333,2.0612,-79.3696,3.6083,58.3981,-13.9163,35.1681,85,30,304280761.3,2.27,150233.9191,142896834,61.4117,37.9335,-55,56.5838,16.4764,-9.2344,0.352,66.5485,-4.3339,0.8608,-0.050866317,0
3/5/2020,60.51,61.31,59.32,59.71,54.21683354,1641878,0,1,67.2644,71.3345,-0.3088,-37.8101,-3.3873,-1.1846,-2.2027,61.4672,-3.3873,64.1003,61.776,62.5508,63.8855,29.1756,2.1211,-97.7077,3.9122,57.3306,-20.8825,38.2262,80,25,303282433.5,3.2597,-5515.8889,141254956,60.5114,38.4723,-55,55.3926,16.6197,-14.3101,-0.402,65.9137,-5.3321,0.7912,-0.032322894,0
3/6/2020,57.73,59.48,56.57,57.78,52.46438858,1990792,0,1,67.1164,71.3135,-0.3444,-41.799,-4.0953,-1.6701,-2.4252,60.591,-4.0953,63.5702,60.532,61.2089,62.9985,28.647,2.1576,-94.0069,4.1125,56.1106,-21.8238,44.6329,100,20,302947214.2,2.8511,-175390.9522,139264164,59.5123,40.3885,-80,54.0099,17.0452,-14.6461,0.0172,65.3107,-6.4931,0.7818,-0.133437175,0
3/9/2020,53.1,56.04,49.75,50.07,45.46368875,2000941,0,1,66.8998,71.2914,-0.3903,-54.1622,-5.2356,-2.2608,-2.9748,57.0907,-5.2356,62.9553,57.4357,58.5209,61.9409,28.0367,2.4143,-98.8153,5.3103,53.8089,-30.8234,56.4294,100,15,301149866.6,7.2913,-800824.004,137263223,57.9163,34.8792,-85,51.1135,17.7705,-20.2575,-0.4817,64.474,-8.3915,0.6918,0.033353305,1
3/10/2020,52.74,53.11,49.92,51.74,46.98005305,2367096,0,1,66.7006,71.2684,-0.4405,-47.0406,-6.2076,-2.9494,-3.2582,57.0907,-6.2076,62.2524,57.4357,56.7565,60.772,23.2015,2.4384,-92.6324,5.1903,52.1241,-29.2493,56.4294,95,10,301483783,2.8965,-877634.6819,139630319,56.5611,34.4059,-85,49.1955,18.3951,-19.4222,-0.3135,63.123,-10.0594,0.7075,-0.081754928,0
3/11/2020,49.78,50.1,47.09,47.51,43.13920217,2452023,0,1,66.465,71.2444,-0.4976,-52.8482,-7.1258,-3.7018,-3.424,55.9284,-7.1258,61.452,56.2281,54.0721,59.5061,19.7219,2.5276,-98.5844,5.8591,50.0016,-36.0565,60.3169,100,5,299716045.4,4.2222,-1391734.196,137178296,54.9326,27.2843,-95,46.6983,19.2417,-24.3254,-0.7542,61.8665,-11.711,0.6394,-0.107345822,0
3/12/2020,43.19,44.12,36.55,42.41,38.50838906,4116977,0,1,66.1855,71.2191,-0.5644,-58.6088,-7.8828,-4.4775,-3.4053,53.3179,-7.8828,60.5377,50.9707,50.2144,58.1447,15.8124,2.8988,-85.0396,7.5277,47.3618,-43.9614,70.6004,100,0,301973040.8,9.9517,-757391.4699,133061319,52.9789,34.289,-100,43.5299,20.2258,-30.2092,-0.103,60.3378,-13.1873,0.5604,0.091959444,1
3/13/2020,46.37,46.39,41.63,46.31,42.64888078,1955085,0.66,1,65.9501,71.1928,-0.6313,-42.252,-8.3131,-5.237,-3.0761,53.1817,-8.3131,59.5231,50.721,48.9948,56.7722,19.7536,2.973,-73.0192,6.971,45.8716,-37.3984,58.5713,95,0,303862408.6,4.3837,172128.6427,135016404,51.5634,38.6352,-95,42.0978,20.7659,-25.4786,-0.0126,57.8943,-14.1425,0.626,-0.136039732,0
3/16/2020,38.29,43.93,38,40.01,36.84693846,2060587,0,1,65.6591,71.1651,-0.7042,-49.8765,-8.8062,-5.9803,-2.8259,52.0786,-8.8062,58.4038,50.4123,46.7464,55.3268,19.5176,3.207,-89.3774,8.7037,43.5701,-45.6976,62.1042,90,0,303198712,7.653,325562.6035,132955817,49.7167,38.3204,-90,39.5154,21.4399,-31.0081,0.2901,55.6706,-15.2841,0.543,0.018995251,1
3/17/2020,41.16,42.07,39,40.77,37.54685531,2340821,0,1,65.3779,71.1362,-0.7788,-47.4051,-9.2479,-6.7002,-2.5477,52.0786,-9.2479,57.1883,50.4123,45.2157,53.8171,19.5962,3.188,-87.3457,8.4909,41.752,-43.121,62.1042,85,10,303557078.7,2.8273,472760.2203,135296638,48.0843,39.5721,-75,37.683,22.0802,-28.4649,-0.127,53.6472,-16.3584,0.5688,-0.052734854,0
3/18/2020,37.39,38.85,34.44,38.62,35.56682738,1953706,0,1,65.0798,71.1059,-0.8554,-49.8668,-9.8597,-7.4193,-2.4404,51.4385,-9.8597,55.8836,49.6772,43.4684,52.2084,16.7034,3.3201,-89.283,9.3349,39.8665,-46.4593,66.1251,100,5,305306996.8,5.8296,1046791.339,133342932,46.3989,47.4055,-95,35.7754,22.646,-30.8626,0.2789,51.8058,-17.8144,0.5354,0.06809943,1
3/19/2020,37.5,43.16,35.93,41.25,37.98890806,1497190,0,1,64.8089,71.0744,-0.9284,-41.3482,-10.1722,-8.0945,-2.0777,51.1979,-10.1722,54.5124,49.423,42.6024,50.5367,17.1643,3.487,-82.2892,9.1791,38.7233,-43.5615,50.2626,95,0,306013140.3,6.6584,1411141.443,134840122,45.0911,50.1781,-95,34.952,22.7868,-29.3213,0.5187,49.7969,-18.7633,0.5644,-0.010666667,0
3/20/2020,42.11,43,39.1,40.81,37.58369304,2037806,0,1,64.5367,71.0417,-0.9972,-41.9295,-10.603,-8.6909,-1.9121,50.0357,-10.603,53.0956,48.3561,41.8108,48.8488,20.7877,3.4923,-82.3713,9.292,37.7074,-43.7614,50.2626,90,0,305762333.4,3.5917,1352105.979,132802316,43.8843,51.639,-90,34.2834,23.2492,-29.2453,-0.3333,47.989,-19.9996,0.5624,-0.059299191,0
3/23/2020,39.98,41.98,38.12,38.39,35.35501043,1704078,0,1,64.2449,71.0077,-1.064,-45.0807,-10.9143,-9.2139,-1.7004,47.9004,-10.9143,51.6458,48.2562,40.7951,47.1996,21.1683,3.4954,-89.0025,9.8866,36.4703,-45.1899,51.431,85,0,304296649.8,3.5548,738682.4877,131098238,42.6045,48.9541,-85,33.2663,24.1008,-29.1495,-0.4119,46.3618,-21.0883,0.5481,0.083094556,1
3/24/2020,41.87,42.87,40.01,41.58,38.29281932,1531880,0,1,63.9853,70.9726,-1.1235,-34.9216,-10.9583,-9.6397,-1.3186,47.5553,-10.9583,50.1887,46.6853,40.535,45.6446,24.5574,3.5269,-78.0348,9.2104,35.9805,-36.6493,48.105,80,0,304446624,4.1258,468302.6451,132630118,41.7434,46.9913,-80,33.3018,24.8607,-22.1529,-0.1014,44.8974,-21.6488,0.6335,0.12025012,1
3/25/2020,43.1,48.59,42.5,46.58,42.89753545,1566233,0,1,63.7745,70.9366,-1.169,-20.9483,-10.2831,-9.9064,-0.3767,46.2478,-10.2831,48.7639,45.8091,40.6791,44.2097,28.0347,3.6734,-60.3307,8.5631,36.4358,-28.2117,28.945,75,0,304978988.9,6.4558,484508.5772,134196351,41.4262,54.1489,-75,34.6276,25.3304,-16.8581,0.5714,31.7173,-20.6781,0.7179,0.029411765,1
3/26/2020,47.02,50.13,46.26,47.95,44.15922767,1365918,0,1,63.5783,70.8998,-1.2005,-17.4403,-9.6616,-10.0563,0.3946,46.2478,-9.6616,47.4052,44.9828,40.8254,42.9773,32.954,3.6679,-53.1043,8.3061,37.096,-22.1617,24.3847,70,0,304806043.3,3.5641,392063.8683,135562269,41.3096,53.2806,-70,36.1327,25.8403,-12.5728,0.2403,31.8476,-19.7689,0.7784,-0.030865485,0
3/27/2020,45.96,47.71,45.01,46.47,42.7962317,991328,0,1,63.3705,70.8622,-1.2218,-20.0763,-8.7474,-10.0497,1.3024,46.2478,-8.7474,46.131,44.9828,40.9116,41.9119,35.4704,3.6199,-58.2416,8.4584,37.4533,-23.3746,26.6025,65,10,304886818.1,2.7076,344304.5047,134570941,41.1229,53.426,-55,37.0906,26.245,-13.055,0.1889,32.134,-18.2503,0.7663,0.024531956,1
3/30/2020,45.06,48.04,44.5,47.61,43.84610697,1295203,0,1,63.1752,70.8238,-1.2326,-17.0462,-7.4186,-9.8465,2.4279,46.2387,-7.4186,44.9576,44.9828,41.044,41.0301,32.6469,3.6019,-54.2845,8.2149,37.9847,-23.2663,27.5156,60,5,305867367.3,3.2601,605459.0895,135866144,41.0985,53.718,-55,38.2147,26.4998,-13.2945,0.7203,32.4146,-15.7688,0.7673,-0.02163411,0
3/31/2020,47.44,48.23,46.09,46.58,42.89753545,2126609,0,1,62.9725,70.7845,-1.2357,-18.9904,-6.5668,-9.4806,2.9138,46.2387,-6.5668,43.8911,44.4607,41.122,40.3815,38.2373,3.5203,-56.1333,8.2064,38.3007,-22.4875,26.8966,55,0,304714626,1.9708,290471.9893,133739535,41.0469,53.6703,-55,38.9467,26.7264,-12.4452,-0.4019,32.6897,-14.2093,0.7751,-0.022971232,0
4/1/2020,44.43,46.03,43.77,45.51,41.9121262,1842894,0,1,62.7619,70.7444,-1.2335,-21.0148,-5.4319,-8.9539,3.522,44.7859,-5.4319,42.9301,43.6935,41.1672,39.9523,33.7133,3.4737,-57.437,8.2881,38.4224,-26.6276,31.1903,50,0,305709462.5,2.5879,451745.9987,131896641,40.9609,58.2873,-50,39.3392,27.1255,-15.2103,0.4779,32.9592,-11.9377,0.7337,-0.002856515,0
4/2/2020,45.88,48.13,44.81,45.38,41.79240358,2042288,0,1,62.5522,70.7034,-1.2267,-21.2664,-4.3872,-8.2633,3.876,43.9097,-4.3872,42.0716,42.8626,41.1961,39.7537,39.1402,3.4529,-54.8013,8.262,38.5319,-22.9162,24.2375,45,0,304368442.1,3.0575,49965.592,129854353,40.9358,52.5443,-45,39.6719,27.491,-12.4244,-0.1506,33.2234,-9.7904,0.7708,-0.00639048,0
4/3/2020,45.03,46.48,44.98,45.09,41.52533005,1349335,0,1,62.3419,70.6616,-1.2161,-21.851,-3.3058,-7.4179,4.1121,41.1675,-3.3058,41.3105,41.3009,41.2094,39.7384,40.343,3.3493,-48.829,8.0658,38.6027,-20.8504,24.2375,40,0,303217009.6,1.3814,-485306.3434,128505018,40.9445,48.2306,-40,39.9125,28.1331,-10.9391,0.04,33.4823,-7.4747,0.7915,0.11288534,1
4/6/2020,47.6,50.57,47.29,50.18,46.21293106,1718339,0,1,62.1806,70.6192,-1.1947,-7.1519,-2.2498,-6.4503,4.2005,41.1675,-2.2498,40.659,39.9707,41.2371,39.9571,45.8002,3.4342,-12.1834,7.4313,39.5375,1.648,11.4868,35,0,304526719.2,5.0468,-243436.6846,130223357,41.4517,56.6255,-35,41.3583,28.4244,0.7492,0.7866,33.7359,-5.1299,1.0165,0.053607015,1
4/7/2020,52.65,54.14,52.2,52.87,48.69026834,2548730,0,1,62.0457,70.5763,-1.1606,-0.4135,-0.9992,-5.4187,4.4195,42.0226,-0.9992,40.1316,40.7886,41.2928,40.3623,53.3585,3.4448,-6.4467,7.075,40.8127,3.6403,1.8797,30,100,303738452.2,3.6469,-373171.6288,132772087,42.1912,58.4564,70,43.2103,28.5581,1.7102,0.1134,34.121,-2.2954,1.0364,0.069415548,1
4/8/2020,53.02,57,52.77,56.54,52.07012998,1773414,0,1,61.9459,70.5332,-1.1112,7.9041,0.5196,-4.2875,4.807,43.7126,0.5196,39.7464,42.1055,41.6437,40.9298,59.7868,3.4674,-2.039,6.6591,42.5411,20.7026,5.0221,25,100,305126159.1,3.8956,49222.7945,134545501,43.2445,59.2645,75,45.6179,29.0207,8.9309,0.8322,34.7506,1.1971,1.207,0.056066502,1
4/9/2020,58.62,61.1,57.48,59.71,54.98952001,2011914,0,1,61.8764,70.4899,-1.0456,14.3543,1.993,-3.0941,5.0871,45.1723,1.993,39.5207,43.9935,42.7402,41.5979,68.8213,3.504,-5.2138,6.3721,44.572,42.7988,13.831,20,100,305593012.1,4.1995,366089.8412,136557415,44.5333,62.4065,80,48.3479,29.3798,16.4811,0.3011,35.6377,4.6004,1.428,-0.029810752,0
4/13/2020,59.52,59.64,56.87,57.93,53.35024106,2318427,0,1,61.7911,70.4464,-0.9706,9.8085,2.8974,-1.9479,4.8453,45.1723,2.8974,39.4531,43.9935,43.2411,42.3106,61.6807,3.4596,-11.8905,6.4846,46.0316,25.0918,12.2013,15,95,305048976.9,2.6155,289334.2603,134238988,45.5876,61.729,80,50.145,29.7684,10.7014,-0.574,36.8757,6.6931,1.2509,-0.02675643,0
4/14/2020,58.79,59.14,55.47,56.38,51.92277906,1857096,0,1,61.6924,70.4026,-0.8916,5.9481,3.5652,-0.8221,4.3873,45.1723,3.5652,39.5297,43.9935,44.0468,43.0955,60.8808,3.4556,-17.7044,6.6552,47.0339,40.9148,8.4501,10,90,304112838.6,3.3799,-66231.0543,132381892,46.4549,60.774,80,51.2211,30.0438,15.0758,-0.6567,38.0393,8.2397,1.4091,-0.077687123,0
4/15/2020,53.52,54.18,51.68,52,47.88904774,1766925,0,1,61.5544,70.3584,-0.8175,-4.0823,3.8963,0.2144,3.6819,45.1723,3.8963,39.7196,43.9935,44.2259,43.862,60.9557,3.4992,-34.1335,7.3069,47.1669,27.5448,0.9832,5,85,302798246.4,4.3284,-623947.9236,130614967,46.8662,55.2269,80,51.0241,30.2194,10.3422,-0.608,39.1331,8.9856,1.2754,0.004423077,0
4/16/2020,51.96,52.44,50.37,52.23,48.10086468,1394556,0,1,61.4199,70.3137,-0.7476,-3.5405,4.2078,1.1694,3.0384,45.1723,4.2078,39.997,44.6796,44.4803,44.6362,60.9847,3.4196,-35.2404,7.1092,47.3208,35.2408,4.0207,0,80,303909849,1.9064,-441690.547,132009523,47.2485,53.2644,80,50.8849,30.0655,12.534,0.1304,40.1613,9.6942,1.3524,0.054949263,1
4/17/2020,53.85,55.64,53.85,55.1,50.74397173,1563784,0,1,61.3131,70.2687,-0.6776,3.0863,4.5692,2.0444,2.5248,45.1723,4.5692,40.3503,45.688,44.8989,45.4341,61.5663,3.4056,-26.1097,6.7114,47.9333,33.5758,3.5845,0,75,304530120.8,3.1404,-129617.795,133573307,47.8228,55.5673,75,51.4257,29.9084,12.7551,0.6983,41.1278,10.4563,1.3358,-0.027041742,0
4/20/2020,53.89,55.32,52.95,53.61,49.37176633,1053419,0,1,61.1937,70.2233,-0.611,-0.3974,4.773,2.8247,1.9483,45.1723,4.773,40.7622,45.688,45.1555,46.2687,57.6198,3.3445,-32.5936,6.774,48.2113,31.3649,1.3899,5,70,304063416.2,2.1826,-138665.1578,132519888,48.2057,49.3468,65,51.4816,29.7335,11.7881,-0.1181,42.0363,10.8193,1.3136,-0.01660138,0
4/21/2020,52.19,53.72,51.55,52.72,48.55212686,914040,0,1,61.0673,70.1775,-0.5493,-2.4698,5.1092,3.5034,1.6058,46.6412,5.1092,41.2143,46.5583,45.3986,47.0887,58.277,3.2772,-39.7345,6.7498,48.3007,37.3274,2.0095,0,65,304135023,1.9984,-106976.44,131605848,48.4544,47.5683,65,51.2835,29.4997,13.1971,0.2442,42.8903,11.5222,1.3733,0.021813354,1
4/22/2020,54.13,54.4,52.83,53.87,49.61121157,568673,0,1,60.9527,70.1314,-0.4906,0.3502,5.2921,4.0337,1.2584,48.2574,5.2921,41.6954,47.7049,45.6564,47.8185,57.4409,3.1907,-38.871,6.4313,48.5683,29.5575,0.2903,0,60,304319751.2,1.5472,-25510.5971,132174521,48.7411,49.2831,60,51.3663,28.7556,11.3184,-0.1656,43.6931,11.804,1.2956,0.039539632,1
4/23/2020,54.68,56.84,54.61,56,51.57282064,895233,0,1,60.8589,70.0851,-0.4319,5.4247,5.1993,4.3899,0.8094,48.2574,5.1993,42.2029,48.2897,45.9308,48.4491,56.8675,3.1679,-29.4287,6.1426,49.1526,20.2233,5.7118,0,55,304540548.6,2.7352,80389.1946,133069754,49.1608,54.6972,55,51.9146,28.0702,8.6753,0.5919,44.4477,11.4591,1.2022,0.022678571,1
4/24/2020,56.76,57.56,55.72,57.27,52.74241853,1099231,0,1,60.7778,70.0385,-0.372,8.3538,4.8764,4.6098,0.2666,48.2574,4.8764,42.7369,48.2897,46.2432,48.976,56.7817,3.0942,-22.1004,5.8667,49.8651,19.4369,7.4326,20,50,305293282.9,1.6945,355910.0872,134168985,49.6505,65.3497,30,52.6381,27.5176,8.5832,0.2772,45.157,10.5932,1.1944,0.03631919,1
4/27/2020,57.43,61,57.42,59.35,54.65798044,1869262,0,1,60.7166,69.9919,-0.3092,12.9991,4.4509,4.7082,-0.2573,48.2574,4.4509,43.3019,48.2897,46.848,49.4163,61.1667,3.1113,-10.0981,5.6923,50.8219,27.7168,15.2145,15,45,305439482.1,3.4351,482785.6644,136038247,50.2818,61.1834,30,53.6961,27.2099,11.8617,0.5363,45.8237,9.5361,1.2772,0.02190396,1
4/28/2020,60.55,61.58,59.15,60.65,55.85520664,1575114,0,1,60.6679,69.9453,-0.2433,15.8067,3.8203,4.6998,-0.8795,48.6903,3.8203,43.9023,48.5107,47.5034,49.7964,61.9498,3.0676,-5.2218,5.4921,51.8571,27.3892,16.4609,10,100,305808953.3,2.2379,608358.7172,137613361,50.9706,58.441,90,54.8384,26.9334,12.0091,0.0412,46.4505,8.0636,1.2739,0.04649629,1
